"idStr","Title","Year","Abstract","Journal","Authors","DateTimeCreated","PdfRelativePath","Url","AuthorAddress","ReferenceType","Author","DOI","AltJournal","SystematicSearchName","Keywords","ScreeningDecisions","Screener","NIncluded","NExcluded","NTotalScreenings","AbsoluteAgreementRatio","Decision"
"a7748048-9279-4f56-980d-cbb71f1faf0b","Synaptic plasticity mediating cocaine relapse requires matrix metalloproteinases.",0,"Relapse to cocaine use necessitates remodeling excitatory synapses in the nucleus accumbens and synaptic reorganization requires matrix metalloproteinase (MMP) degradation of the extracellular matrix proteins. We found enduring increases in MMP-2 activity in rats after withdrawal from self-administered cocaine and transient increases in MMP-9 during cue-induced cocaine relapse. Cue-induced heroin and nicotine relapse increased MMP activity, and increased MMP activity was required for both cocaine relapse and relapse-associated synaptic plasticity.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG316","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"a83beaa1-d7eb-4efc-ac12-85c9ed0429b8","Layer-specific experience-dependent rewiring of thalamocortical circuits.",0,"Thalamocortical circuits are central to sensory and cognitive processing. Recent work suggests that the thalamocortical inputs onto L4 and L6, the main input layers of neocortex, are activated differently by visual stimulation. Whether these differences depend on layer-specific organization of thalamocortical circuits; or on specific properties of synapses onto receiving neurons is unknown. Here we combined optogenetic stimulation of afferents from the visual thalamus and paired recording electrophysiology in L4 and L6 of rat primary visual cortex to determine the organization and plasticity of thalamocortical synapses. We show that thalamocortical inputs onto L4 and L6 differ in synaptic dynamics and sensitivity to visual drive. We also demonstrate that the two layers differ in the organization of thalamocortical and recurrent intracortical connectivity. In L4, a significantly larger proportion of excitatory neurons responded to light activation of thalamocortical terminal fields than in L6. The local microcircuit in L4 showed a higher degree of recurrent connectivity between excitatory neurons than the microcircuit in L6. In addition, L4 recurrently connected neurons were driven by thalamocortical inputs of similar magnitude indicating the presence of local subnetworks that may be activated by the same axonal projection. Finally, brief manipulation of visual drive reduced the amplitude of light-evoked thalamocortical synaptic currents selectively onto L4. These data are the first direct indication that thalamocortical circuits onto L4 and L6 support different aspects of cortical function through layer-specific synaptic organization and plasticity.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS045","0, 1, 1","Em, Malcolm, Gill",2,1,3,0.333333333333333,"Included"
"ab5872ac-5faa-45e3-b4c3-f66981c86205","Fusarium keratitis in Brazil: genotyping, in vitro susceptibilities, and clinical outcomes",0,"  Background  The purpose of this paper is to describe clinical characteristics and determine correlations between clinical outcomes and antifungal susceptibility among molecularly characterized ocular Fusarium isolates in Brazil.  Methods  Forty-one Fusarium isolates obtained from 41 eyes of 41 patients were retrieved from the ophthalmic microbiology laboratory at São Paulo Federal University and grown in pure culture. These isolates were genotyped and antifungal susceptibilities determined for each isolate using a broth microdilution method. The corresponding medical records were reviewed to determine clinical outcomes.  Results  The 41 isolates were genotypically classified as Fusarium solani species complex (36 isolates, 88%), Fusarium oxysporum species complex (two isolates, 5%), Fusarium dimerum species complex (one isolate, 2%) and two isolates that did not group into any of the species complexes. Final best corrected visual acuity varied from 20/20 to light perception and was on average 20/800 (logarithm of the minimum angle of resolution (LogMAR) 1.6). A history of trauma was the most common risk factor, being present in 21 patients (51%). Therapeutic penetrating keratoplasty was necessary in 22 patients (54%). Amphotericin B had the lowest minimum inhibitory concentration for 90% of isolates (MIC90) value (2 μg/mL) and voriconazole had the highest (16 μg/mL). There was an association between a higher natamycin MIC and need for therapeutic penetrating keratoplasty (Mann–Whitney test, P < 0.005).  Conclusion  Trauma was the main risk factor, and therapeutic penetrating keratoplasty was necessary in 54% of patients. Amphotericin B had the lowest MIC90 (2 μg/mL) of the three antifungal agents tested. There was an association between higher natamycin MIC levels and corneal perforation, emphasizing the need for antifungal susceptibility testing and tailoring of antifungal strategies.      ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","1fc27e91-99dc-436e-ac7a-e6b17a600684","0, 1, 0","Em, Malcolm, Gill",1,2,3,0.333333333333333,"Excluded"
"ad31eb95-e99d-466c-a2d6-574fe14d9d4e","In silico molecular comparisons of C. elegans and mammalian pharmacology identify distinct targets that regulate feeding.",0,"Phenotypic screens can identify molecules that are at once penetrant and active on the integrated circuitry of a whole cell or organism. These advantages are offset by the need to identify the targets underlying the phenotypes. Additionally, logistical considerations limit screening for certain physiological and behavioral phenotypes to organisms such as zebrafish and C. elegans. This further raises the challenge of elucidating whether compound-target relationships found in model organisms are preserved in humans. To address these challenges we searched for compounds that affect feeding behavior in C. elegans and sought to identify their molecular mechanisms of action. Here, we applied predictive chemoinformatics to small molecules previously identified in a C. elegans phenotypic screen likely to be enriched for feeding regulatory compounds. Based on the predictions, 16 of these compounds were tested in vitro against 20 mammalian targets. Of these, nine were active, with affinities ranging from 9 nM to 10 µM. Four of these nine compounds were found to alter feeding. We then verified the in vitro findings in vivo through genetic knockdowns, the use of previously characterized compounds with high affinity for the four targets, and chemical genetic epistasis, which is the effect of combined chemical and genetic perturbations on a phenotype relative to that of each perturbation in isolation. Our findings reveal four previously unrecognized pathways that regulate feeding in C. elegans with strong parallels in mammals. Together, our study addresses three inherent challenges in phenotypic screening: the identification of the molecular targets from a phenotypic screen, the confirmation of the in vivo relevance of these targets, and the evolutionary conservation and relevance of these targets to their human orthologs.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS440","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"b0b18d24-09fb-49a2-9dc8-bcadda2a8ed8","Maturation of Marginal Zone and Follicular B Cells Requires B Cell Activating Factor of the Tumor Necrosis Factor Family and Is Independent of B Cell Maturation Antigen",0,"B cells undergo a complex series of maturation and selection steps in the bone marrow and spleen during differentiation into mature immune effector cells. The tumor necrosis factor (TNF) family member B cell activating factor of the TNF family (BAFF) (BLyS/TALL-1) plays an important role in B cell homeostasis. BAFF and its close homologue a proliferation-inducing ligand (APRIL) have both been shown to interact with at least two receptors, B cell maturation antigen (BCMA) and transmembrane activator and cyclophilin ligand interactor (TACI), however their relative contribution in transducing BAFF signals in vivo remains unclear. To functionally inactivate both BAFF and APRIL, mice transgenic for a soluble form of TACI were generated. They display a developmental block of B cell maturation in the periphery, leading to a severe depletion of marginal zone and follicular B2 B cells, but not of peritoneal B1 B cells. In contrast, mice transgenic for a soluble form of BCMA, which binds APRIL, have no detectable B cell phenotype. This demonstrates a crucial role for BAFF in B cell maturation and strongly suggests that it signals via a BCMA-independent pathway and in an APRIL-dispensable way.      ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","58be619d-253a-41bd-8322-c6a219eca210","0, 0","Malcolm, Gill",0,2,2,1,"Excluded"
"b1c072b8-1928-49c1-b96d-c7ad2f475918","Analysis of alternative cleavage and polyadenylation by 3' region extraction and deep sequencing.",0,"Alternative cleavage and polyadenylation (APA) generates diverse mRNA isoforms. We developed 3' region extraction and deep sequencing (3'READS) to address mispriming issues that commonly plague poly(A) site (pA) identification, and we used the method to comprehensively map pAs in the mouse genome. Thorough annotation of gene 3' ends revealed over 5,000 previously overlooked pAs (∼8% of total) flanked by A-rich sequences, underscoring the necessity of using an accurate tool for pA mapping. About 79% of mRNA genes and 66% of long noncoding RNA genes undergo APA, but these two gene types have distinct usage patterns for pAs in introns and upstream exons. Quantitative analysis of APA isoforms by 3'READS indicated that promoter-distal pAs, regardless of intron or exon locations, become more abundant during embryonic development and cell differentiation and that upregulated isoforms have stronger pAs, suggesting global modulation of the 3' end-processing activity in development and differentiation.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG121","1, 1, 0","Em, Malcolm, Gill",2,1,3,0.333333333333333,"Included"
"b27f8445-593c-4188-bb20-edd938a01a2c","Early depolarizing GABA controls critical-period plasticity in the rat visual cortex.",0,"Hyperpolarizing and inhibitory GABA regulates critical periods for plasticity in sensory cortices. Here we examine the role of early, depolarizing GABA in the control of plasticity mechanisms. We report that brief interference with depolarizing GABA during early development prolonged critical-period plasticity in visual cortical circuits without affecting the overall development of the visual system. The effects on plasticity were accompanied by dampened inhibitory neurotransmission, downregulation of brain-derived neurotrophic factor (BDNF) expression and reduced density of extracellular matrix perineuronal nets. Early interference with depolarizing GABA decreased perinatal BDNF signaling, and a pharmacological increase of BDNF signaling during GABA interference rescued the effects on plasticity and its regulators later in life. We conclude that depolarizing GABA exerts a long-lasting, selective modulation of plasticity of cortical circuits by a strong crosstalk with BDNF.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG343","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"b32609fd-982d-429a-acb6-6c0a8af42bbc","Comparison of properties of medial entorhinal cortex layer II neurons in two anatomical dimensions with and without cholinergic activation.",0,"Mechanisms underlying grid cell firing in the medial entorhinal cortex (MEC) still remain unknown. Computational modeling studies have suggested that cellular properties such as spike frequency adaptation and persistent firing might underlie the grid cell firing. Recent in vivo studies also suggest that cholinergic activation influences grid cell firing. Here we investigated the anatomical distribution of firing frequency adaptation, the medium spike after hyperpolarization potential (mAHP), subthreshold membrane potential oscillations, sag potential, input resistance and persistent firing, in MEC layer II principal cells using in vitro whole-cell patch clamp recordings in rats. Anatomical distributions of these properties were compared along both the dorso-ventral and medio-lateral axes, both with and without the cholinergic receptor agonist carbachol. We found that spike frequency adaptation is significantly stronger in ventral than in dorsal neurons both with and without carbachol. Spike frequency adaptation was significantly correlated with the duration of the mAHP, which also showed a gradient along the dorso-ventral axis. In carbachol, we found that about 50% of MEC layer II neurons show persistent firing which lasted more than 30 seconds. Persistent firing of MEC layer II neurons might contribute to grid cell firing by providing the excitatory drive. Dorso-ventral differences in spike frequency adaptation we report here are opposite from previous predictions by a computational model. We discuss an alternative mechanism as to how dorso-ventral differences in spike frequency adaptation could contribute to different scales of grid spacing.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS080","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"b58ce1cc-3d10-4993-8b4c-3714dffb9d3f","Noncanonical EF-hand motif strategically delays Ca2+ buffering to enhance cardiac performance.",0,"EF-hand proteins are ubiquitous in cell signaling. Parvalbumin (Parv), the archetypal EF-hand protein, is a high-affinity Ca(2+) buffer in many biological systems. Given the centrality of Ca(2+) signaling in health and disease, EF-hand motifs designed to have new biological activities may have widespread utility. Here, an EF-hand motif substitution that had been presumed to destroy EF-hand function, that of glutamine for glutamate at position 12 of the second cation binding loop domain of Parv (ParvE101Q), markedly inverted relative cation affinities: Mg(2+) affinity increased, whereas Ca(2+) affinity decreased, forming a new ultra-delayed Ca(2+) buffer with favorable properties for promoting cardiac relaxation. In therapeutic testing, expression of ParvE101Q fully reversed the severe myocyte intrinsic contractile defect inherent to expression of native Parv and corrected abnormal myocardial relaxation in diastolic dysfunction disease models in vitro and in vivo. Strategic design of new EF-hand motif domains to modulate intracellular Ca(2+) signaling could benefit many biological systems with abnormal Ca(2+) handling, including the diseased heart.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG391","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"b68202c8-1b7a-4e1f-be60-ea8a9aa4d929","Signaling mechanisms implicated in cranial sutures pathophysiology: Craniosynostosis",0,"Normal extension and skull expansion is a synchronized process that prevails along the osteogenic intersections of the cranial sutures. Cranial sutures operate as bone growth sites allowing swift bone generation at the edges of the bone fronts while they remain patent. Premature fusion of one or more cranial sutures can trigger craniosynostosis, a birth defect characterized by dramatic manifestations in appearance and functional impairment. Up until today, surgical correction is the only restorative measure for craniosynostosis associated with considerable mortality. Clinical studies have identified several genes implicated in the pathogenesis of craniosynostosis syndromes with useful insights into the underlying molecular signaling events that determine suture fate. In this review, we exploit the intracellular signal transduction pathways implicated in suture pathobiology, in an attempt to identify key signaling molecules for therapeutic targeting.       Highlights    •      Cranial sutures operate as bone growth sites.      •      Premature fusion of one or more cranial sutures can trigger craniosynostosis.      •      Several genes are involved in the pathogenesis of craniosynostosis syndromes.      •      An array of molecular signaling events determine suture fate.      •      Herein, the signal transduction pathways implicated in suture pathobiology are discussed.    ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","1f10698e-8671-499a-aaf4-b8e5decdac58","0, 0","Malcolm, Gill",0,2,2,1,"Excluded"
"b931067f-35e9-4212-aa38-8688012eaf17","Lipid nanoparticle siRNA treatment of Ebola-virus-Makona-infected nonhuman primates.",0,"The current outbreak of Ebola virus in West Africa is unprecedented, causing more cases and fatalities than all previous outbreaks combined, and has yet to be controlled. Several post-exposure interventions have been employed under compassionate use to treat patients repatriated to Europe and the United States. However, the in vivo efficacy of these interventions against the new outbreak strain of Ebola virus is unknown. Here we show that lipid-nanoparticle-encapsulated short interfering RNAs (siRNAs) rapidly adapted to target the Makona outbreak strain of Ebola virus are able to protect 100% of rhesus monkeys against lethal challenge when treatment was initiated at 3 days after exposure while animals were viraemic and clinically ill. Although all infected animals showed evidence of advanced disease including abnormal haematology, blood chemistry and coagulopathy, siRNA-treated animals had milder clinical features and fully recovered, while the untreated control animals succumbed to the disease. These results represent the first, to our knowledge, successful demonstration of therapeutic anti-Ebola virus efficacy against the new outbreak strain in nonhuman primates and highlight the rapid development of lipid-nanoparticle-delivered siRNA as a countermeasure against this highly lethal human disease.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG422","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"bf3a82e7-fefd-4a02-974a-fd3ee8eb89e5","Probing structural selectivity of synthetic heparin binding to Stabilin protein receptors.",0,"As one of the most widely used drugs worldwide, heparin is an essential anticoagulant required for surgery, dialysis, treatment of thrombosis, cancer, and general circulatory management. Stabilin-2 is a scavenger clearance receptor with high expression in the sinusoidal endothelium of liver. It is believed that Stabilin-2 is the primary receptor for the clearance of unfractionated and low molecular weight heparins in the liver. Here, we identify the modifications and length of the heparin polymer that are required for binding and endocytosis by both human Stabilin receptors: Stabilin-2 and its homolog Stabilin-1 (also found in liver endothelium). Using enzymatically synthesized (35)S-labeled heparan sulfate oligomers, we identified that sulfation of the 3-OH position of N-sulfated glucosamine (GlcNS) is the most beneficial modification for binding and endocytosis via both Stabilin receptors. In addition, our data suggest that a decasaccharide is the minimal size for binding to the Stabilin receptors. These findings define the physical parameters of the heparin structure required for efficient clearance from blood circulation. These results will also aid in the design of synthetic heparins with desired clearance rates.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS030","1, 1","Em, Malcolm",2,0,2,1,"Included"
"c0e723ca-672e-4e1f-a416-e3b8b3d9aaa0","Diverse coupling of neurons to populations in sensory cortex.",0,"A large population of neurons can, in principle, produce an astronomical number of distinct firing patterns. In cortex, however, these patterns lie in a space of lower dimension, as if individual neurons were [']obedient members of a huge orchestra[']. Here we use recordings from the visual cortex of mouse (Mus musculus) and monkey (Macaca mulatta) to investigate the relationship between individual neurons and the population, and to establish the underlying circuit mechanisms. We show that neighbouring neurons can differ in their coupling to the overall firing of the population, ranging from strongly coupled 'choristers' to weakly coupled 'soloists'. Population coupling is largely independent of sensory preferences, and it is a fixed cellular attribute, invariant to stimulus conditions. Neurons with high population coupling are more strongly affected by non-sensory behavioural variables such as motor intention. Population coupling reflects a causal relationship, predicting the response of a neuron to optogenetically driven increases in local activity. Moreover, population coupling indicates synaptic connectivity; the population coupling of a neuron, measured in vivo, predicted subsequent in vitro estimates of the number of synapses received from its neighbours. Finally, population coupling provides a compact summary of population activity; knowledge of the population couplings of n neurons predicts a substantial portion of their n(2) pairwise correlations. Population coupling therefore represents a novel, simple measure that characterizes the relationship of each neuron to a larger population, explaining seemingly complex network firing patterns in terms of basic circuit variables.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG401","0, 1, 0","Em, Malcolm, Gill",1,2,3,0.333333333333333,"Excluded"
"c29a93f1-357f-4a9d-9450-12b863bb3642","Chewing the fat on natural killer T cell development",0,"Natural killer T cells (NKT cells) are selected in the thymus by self-glycolipid antigens presented by CD1d molecules. It is currently thought that one specific component of the lysosomal processing pathway, which leads to the production of isoglobotrihexosylceramide (iGb3), is essential for normal NKT cell development. New evidence now shows that NKT cell development can be disrupted by a diverse range of mutations that interfere with different elements of the lysosomal processing and degradation of glycolipids. This suggests that lysosomal storage diseases (LSDs) in general, rather than one specific defect, can disrupt CD1d antigen presentation, leading to impaired development of NKT cells.      ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","19a09fa6-daf9-4356-a773-9608c6c1b852","0, 0","Malcolm, Gill",0,2,2,1,"Excluded"
"c316a140-c939-4427-96b0-5adb2fb571b2","Drosophila patterning is established by differential association of mRNAs with P bodies.",0,"The primary embryonic axes in flies, frogs and fish are formed through translational regulation of localized transcripts before fertilization. In Drosophila melanogaster, the axes are established through the transport and translational regulation of gurken (grk) and bicoid (bcd) messenger RNA in the oocyte and embryo. Both transcripts are translationally silent while being localized within the oocyte along microtubules by cytoplasmic dynein. Once localized, grk is translated at the dorsoanterior of the oocyte to send a TGF-α signal to the overlying somatic cells. In contrast, bcd is translationally repressed in the oocyte until its activation in early embryos when it forms an anteroposterior morphogenetic gradient. How this differential translational regulation is achieved is not fully understood. Here, we address this question using ultrastructural analysis, super-resolution microscopy and live-cell imaging. We show that grk and bcd ribonucleoprotein (RNP) complexes associate with electron-dense bodies that lack ribosomes and contain translational repressors. These properties are characteristic of processing bodies (P bodies), which are considered to be regions of cytoplasm where decisions are made on the translation and degradation of mRNA. Endogenous grk mRNA forms dynamic RNP particles that become docked and translated at the periphery of P bodies, where we show that the translational activator Oo18 RNA-binding protein (Orb, a homologue of CEPB) and the anchoring factor Squid (Sqd) are also enriched. In contrast, an excess of grk mRNA becomes localized inside the P bodies, where endogenous bcd mRNA is localized and translationally repressed. Interestingly, bcd mRNA dissociates from P bodies in embryos following egg activation, when it is known to become translationally active. We propose a general principle of translational regulation during axis specification involving remodelling of transport RNPs and dynamic partitioning of different transcripts between the translationally active edge of P bodies and their silent core.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG189","0, 1, 0","Em, Malcolm, Gill",1,2,3,0.333333333333333,"Excluded"
"c4026c05-6040-4785-8595-f8f4ca4cb75d","Sestrin2 as a Novel Biomarker and Therapeutic Target for Various Diseases",0,"Sestrin2 (SESN2), a highly conserved stress-inducible metabolic protein, is known to repress reactive oxygen species (ROS) and provide cytoprotection against various noxious stimuli including genotoxic and oxidative stress, endoplasmic reticulum (ER) stress, and hypoxia. Studies demonstrate that the upregulation of Sestrin2 under conditions of oxidative stress augments autophagy-directed degradation of Kelch-like ECH-associated protein 1 (Keap1), which targets and breaks down nuclear erythroid-related factor 2 (Nrf2), a key regulator of various antioxidant genes. Moreover, ER stress and hypoxia are shown to induce Sestrins, which ultimately reduce cellular ROS levels. Sestrin2 also plays a pivotal role in metabolic regulation through activation of the key energy sensor AMP-dependent protein kinase (AMPK) and inhibition of mammalian target of rapamycin complex 1 (mTORC1). Other downstream effects of Sestrins include autophagy activation, antiapoptotic effects in normal cells, and proapoptotic effects in cancer cells. As perturbations in the aforementioned pathways are well documented in multiple diseases, Sestrin2 might serve as a potential therapeutic target for various diseases. Thus, the aim of this review is to discuss the upstream regulators and the downstream effectors of Sestrins and to highlight the significance of Sestrin2 as a biomarker and a therapeutic target in diseases such as metabolic disorders, cardiovascular and neurodegenerative diseases, and cancer.      ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","969ea8f7-f625-48ff-b0c5-be3555ded72b","0, 0","Malcolm, Gill",0,2,2,1,"Excluded"
"c79b3df0-219c-40a6-9856-4b1dba7835a0","Regulation of the antibody response to type III pneumococcal polysaccharide by contrasuppressor T cells",0,"A soluble membrane component of type III pneumococcal polysaccharide- coupled spleen cells (S3-SCSM) induces S3-specific suppressor T cells (Ts) in mice. These Ts can be detected only if mice are pretreated with cyclophosphamide (Cy) or if cells adherent to the lectin Vicia villosa are removed from the spleen cell population prior to transfer. The V. villosa-adherent spleen cells from mice injected with S3-SCSM could abrogate suppression mediated by Ts induced by S3-SCSM in Cy-treated mice. The V. villosa-adherent contrasuppressor cells were shown to be T cells that were I-J+ and of the Lyt-1 phenotype. Contrasuppressor T cells (Tcs) were not present in V. villosa-adherent spleen cell fractions obtained from normal mice, from mice injected with polyvinylpyrrolidone-coupled spleen cells, or from Cy-treated mice injected with S3-SCSM, i.e., mice in which Ts activity is dominant. The V. villosa-adherent cells that abrogated the activity of Ts induced by S3-SCSM in Cy-treated mice did not abrogate suppression mediated by a different subset of S3-specific Ts, suggesting that the Tcs described here do not have activity against all Ts subsets. The ability of S3- SCSM to activate Tcs in normal mice provides an explanation for the inability to detect S3-specific Ts in several previous studies.      ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","ed56eecb-96a2-47aa-8e4e-c03afad7951d","0, 0","Malcolm, Gill",0,2,2,1,"Excluded"
"c7f96fb4-e758-42fe-9f29-cee5492a8eb7","Niclosamide ethanolamine-induced mild mitochondrial uncoupling improves diabetic symptoms in mice.",0,"Type 2 diabetes (T2D) has reached an epidemic level globally. Most current treatments ameliorate the hyperglycemic symptom of the disease but are not effective in correcting its underlying cause. One important causal factor of T2D is ectopic accumulation of lipids in metabolically sensitive organs such as liver and muscle. Mitochondrial uncoupling, which reduces cellular energy efficiency and increases lipid oxidation, is an appealing therapeutic strategy. The challenge, however, is to discover safe mitochondrial uncouplers for practical use. Niclosamide is an anthelmintic drug approved by the US Food and Drug Administration that uncouples the mitochondria of parasitic worms. Here we show that niclosamide ethanolamine salt (NEN) uncouples mammalian mitochondria at upper nanomolar concentrations. Oral NEN increases energy expenditure and lipid metabolism in mice. It is also efficacious in preventing and treating hepatic steatosis and insulin resistance induced by a high-fat diet. Moreover, it improves glycemic control and delays disease progression in db/db mice. Given the well-documented safety profile of NEN, our study provides a potentially new and practical pharmacological approach for treating T2D.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG108","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"cbaa6d49-7cb3-43fe-8bb1-a500c3665f1e","Simultaneous imaging of neural activity in three dimensions.",0,"We introduce a scanless optical method to image neuronal activity in three dimensions simultaneously. Using a spatial light modulator and a custom-designed phase mask, we illuminate and collect light simultaneously from different focal planes and perform calcium imaging of neuronal activity in vitro and in vivo. This method, combining structured illumination with volume projection imaging, could be used as a technological platform for brain activity mapping.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS055","1, 1, 0","Em, Malcolm, Gill",2,1,3,0.333333333333333,"Included"
"cc894d56-d096-44d9-90c9-30cebf249604","Single-base resolution analysis of active DNA demethylation using methylase-assisted bisulfite sequencing.",0,"Active DNA demethylation in mammals involves TET-mediated iterative oxidation of 5-methylcytosine (5mC)/5-hydroxymethylcytosine (5hmC) and subsequent excision repair of highly oxidized cytosine bases 5-formylcytosine (5fC)/5-carboxylcytosine (5caC) by thymine DNA glycosylase (TDG). However, quantitative and high-resolution analysis of active DNA demethylation activity remains challenging. Here, we describe M.SssI methylase-assisted bisulfite sequencing (MAB-seq), a method that directly maps 5fC/5caC at single-base resolution. Genome-wide MAB-seq allows systematic identification of 5fC/5caC in Tdg-depleted embryonic stem cells, thereby generating a base-resolution map of active DNA demethylome. A comparison of 5fC/5caC and 5hmC distribution maps indicates that catalytic processivity of TET enzymes correlates with local chromatin accessibility. MAB-seq also reveals strong strand asymmetry of active demethylation within palindromic CpGs. Integrating MAB-seq with other base-resolution mapping methods enables quantitative measurement of cytosine modification states at key transitioning steps of the active DNA demethylation cascade and reveals a regulatory role of 5fC/5caC excision repair in this step-wise process.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG214","1, 1","Em, Malcolm",2,0,2,1,"Included"
"cf96e713-2144-4444-9381-a26499cd485d","Measuring myeloperoxidase activity in biological samples.",0,"Enzymatic activity measurements of the highly oxidative enzyme myeloperoxidase (MPO), which is implicated in many diseases, are widely used in the literature, but often suffer from nonspecificity and lack of uniformity. Thus, validation and standardization are needed to establish a robust method that is highly specific, sensitive, and reproducible for assaying MPO activity in biological samples.We found conflicting results between in vivo molecular MR imaging of MPO, which measures extracellular activity, and commonly used in vitro MPO activity assays. Thus, we established and validated a protocol to obtain extra- and intracellular MPO from murine organs. To validate the MPO activity assays, three different classes of MPO activity assays were used in spike and recovery experiments. However, these assay methods yielded inconsistent results, likely because of interfering substances and other peroxidases present in tissue extracts. To circumvent this, we first captured MPO with an antibody. The MPO activity of the resultant samples was assessed by ADHP and validated against samples from MPO-knockout mice in murine disease models of multiple sclerosis, steatohepatitis, and myocardial infarction. We found the measurements performed using this protocol to be highly specific and reproducible, and when performed using ADHP, to be highly sensitive over a broad range. In addition, we found that intracellular MPO activity correlated well with tissue neutrophil content, and can be used as a marker to assess neutrophil infiltration in the tissue.We validated a highly specific and sensitive assay protocol that should be used as the standard method for all MPO activity assays in biological samples. We also established a method to obtain extra- and intracellular MPO from murine organs. Extracellular MPO activity gives an estimate of the oxidative stress in inflammatory diseases, while intracellular MPO activity correlates well with tissue neutrophil content. A detailed step-by-step protocol is provided.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS064","1, 0, 0","Malcolm, Gill, Jan Vollert",1,2,3,0.333333333333333,"Excluded"
"d04a7034-08f4-4de8-b720-71fe627b8f10","Integrated phenotypic and activity-based profiling links Ces3 to obesity and diabetes.",0,"Phenotypic screening is making a comeback in drug discovery as the maturation of chemical proteomics methods has facilitated target identification for bioactive small molecules. A limitation of these approaches is that time-consuming genetic methods or other means are often required to determine the biologically relevant target (or targets) from among multiple protein-compound interactions that are typically detected. Here, we have combined phenotypic screening of a directed small-molecule library with competitive activity-based protein profiling to map and functionally characterize the targets of screening hits. Using this approach, we identify carboxylesterase 3 (Ces3, also known as Ces1d) as a primary molecular target of bioactive compounds that promote lipid storage in adipocytes. We further show that Ces3 activity is markedly elevated during adipocyte differentiation. Treatment of two mouse models of obesity-diabetes with a Ces3 inhibitor ameliorates multiple features of metabolic syndrome, illustrating the power of the described strategy to accelerate the identification and pharmacologic validation of new therapeutic targets.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG440","1, 1, 0","Em, Malcolm, Gill",2,1,3,0.333333333333333,"Included"
"d597dee6-4425-407d-aa73-ff9c2e84e8df","Conformational dynamics control ubiquitin-deubiquitinase interactions and influence in vivo signaling.",0,"Ubiquitin is a highly conserved eukaryotic protein that interacts with a diverse set of partners to act as a cellular signaling hub. Ubiquitin's conformational flexibility has been postulated to underlie its multifaceted recognition. Here we use computational and library-based means to interrogate core mutations that modulate the conformational dynamics of human ubiquitin. These ubiquitin variants exhibit increased affinity for the USP14 deubiquitinase, with concomitantly reduced affinity for other deubiquitinases. Strikingly, the kinetics of conformational motion are dramatically slowed in these variants without a detectable change in either the ground state fold or excited state population. These variants can be ligated into substrate-linked chains in vitro and in vivo but cannot solely support growth in eukaryotic cells. Proteomic analyses reveal nearly identical interaction profiles between WT ubiquitin and the variants but identify a small subset of altered interactions. Taken together, these results show that conformational dynamics are critical for ubiquitin-deubiquitinase interactions and imply that the fine tuning of motion has played a key role in the evolution of ubiquitin as a signaling hub.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS323","0, 1, 0","Em, Malcolm, Gill",1,2,3,0.333333333333333,"Excluded"
