"REVIEW_ID","ITEM_ID","TITLE","ABSTRACT","KEYWORDS"
"IN_VITRO_TRAINING","NPG180","A robust pipeline for rapid production of versatile nanobody repertoires.","Nanobodies are single-domain antibodies derived from the variable regions of Camelidae atypical immunoglobulins. They show promise as high-affinity reagents for research, diagnostics and therapeutics owing to their high specificity, small size (∼15 kDa) and straightforward bacterial expression. However, identification of repertoires with sufficiently high affinity has proven time consuming and difficult, hampering nanobody implementation. Our approach generates large repertoires of readily expressible recombinant nanobodies with high affinities and specificities against a given antigen. We demonstrate the efficacy of this approach through the production of large repertoires of nanobodies against two antigens, GFP and mCherry, with Kd values into the subnanomolar range. After mapping diverse epitopes on GFP, we were also able to design ultrahigh-affinity dimeric nanobodies with Kd values as low as ∼30 pM. The approach presented here is well suited for the routine production of high-affinity capture reagents for various biomedical applications.             ",
"IN_VITRO_TRAINING","NSS431","Cbx2 stably associates with mitotic chromosomes via a PRC2- or PRC1-independent mechanism and is needed for recruiting PRC1 complex to mitotic chromosomes.","Polycomb group (PcG) proteins are epigenetic transcriptional factors that repress key developmental regulators and maintain cellular identity through mitosis via a poorly understood mechanism. Using quantitative live-cell imaging in mouse ES cells and tumor cells, we demonstrate that, although Polycomb repressive complex (PRC) 1 proteins (Cbx-family proteins, Ring1b, Mel18, and Phc1) exhibit variable capacities of association with mitotic chromosomes, Cbx2 overwhelmingly binds to mitotic chromosomes. The recruitment of Cbx2 to mitotic chromosomes is independent of PRC1 or PRC2, and Cbx2 is needed to recruit PRC1 complex to mitotic chromosomes. Quantitative fluorescence recovery after photobleaching analysis indicates that PRC1 proteins rapidly exchange at interphasic chromatin. On entry into mitosis, Cbx2, Ring1b, Mel18, and Phc1 proteins become immobilized at mitotic chromosomes, whereas other Cbx-family proteins dynamically bind to mitotic chromosomes. Depletion of PRC1 or PRC2 protein has no effect on the immobilization of Cbx2 on mitotic chromosomes. We find that the N-terminus of Cbx2 is needed for its recruitment to mitotic chromosomes, whereas the C-terminus is required for its immobilization. Thus these results provide fundamental insights into the molecular mechanisms of epigenetic inheritance. © 2014 Zhen et al. This article is distributed by The American Society for Cell Biology under license from the author(s). Two months after publication it is available to the public under an Attribution–Noncommercial–Share Alike 3.0 Unported Creative Commons License (http://creativecommons.org/licenses/by-nc-sa/3.0).            ",
"IN_VITRO_TRAINING","NSS136","Ribosome profiling reveals pervasive translation outside of annotated protein-coding genes.","Ribosome profiling suggests that ribosomes occupy many regions of the transcriptome thought to be noncoding, including 5' UTRs and long noncoding RNAs (lncRNAs). Apparent ribosome footprints outside of protein-coding regions raise the possibility of artifacts unrelated to translation, particularly when they occupy multiple, overlapping open reading frames (ORFs). Here, we show hallmarks of translation in these footprints: copurification with the large ribosomal subunit, response to drugs targeting elongation, trinucleotide periodicity, and initiation at early AUGs. We develop a metric for distinguishing between 80S footprints and nonribosomal sources using footprint size distributions, which validates the vast majority of footprints outside of coding regions. We present evidence for polypeptide production beyond annotated genes, including the induction of immune responses following human cytomegalovirus (HCMV) infection. Translation is pervasive on cytosolic transcripts outside of conserved reading frames, and direct detection of this expanded universe of translated products enables efforts at understanding how cells manage and exploit its consequences.Copyright © 2014 The Authors. Published by Elsevier Inc. All rights reserved.            ",
"IN_VITRO_TRAINING","db7508e0-ce39-4ffc-a1ca-d99324769fbb","Intracellular Localization, Interactions and Functions of Capsicum Chlorosis Virus Proteins","Tospoviruses are among the most devastating viruses of horticultural and field crops. Capsicum chlorosis virus (CaCV) has emerged as an important pathogen of capsicum and tomato in Australia and South-east Asia. Present knowledge about CaCV protein functions in host cells is lacking. We determined intracellular localization and interactions of CaCV proteins by live plant cell imaging to gain insight into the associations of viral proteins during infection. Proteins were transiently expressed as fusions to autofluorescent proteins in leaf epidermal cells of Nicotiana benthamiana and capsicum. All viral proteins localized at least partially in the cell periphery suggestive of cytoplasmic replication and assembly of CaCV. Nucleocapsid (N) and non-structural movement (NSm) proteins localized exclusively in the cell periphery, while non-structural suppressor of silencing (NSs) protein and Gc and Gn glycoproteins accumulated in both the cell periphery and the nucleus. Nuclear localization of CaCV Gn and NSs is unique among tospoviruses. We validated nuclear localization of NSs by immunofluorescence in protoplasts. Bimolecular fluorescence complementation showed self-interactions of CaCV N, NSs and NSm, and heterotypic interactions of N with NSs and Gn. All interactions occurred in the cytoplasm, except NSs self-interaction was exclusively nuclear. Interactions of a tospoviral NSs protein with itself and with N had not been reported previously. Functionally, CaCV NSs showed strong local and systemic RNA silencing suppressor activity and appears to delay short-distance spread of silencing signal. Cell-to-cell movement activity of NSm was demonstrated by trans-complementation of a movement-defective tobamovirus replicon. CaCV NSm localized at plasmodesmata and its transient expression led to the formation of tubular structures that protruded from protoplasts. The D155 residue in the 30K-like movement protein-specific LxD/N50-70G motif of NSm was critical for plasmodesmata localization and movement activity. Compared to other tospoviruses, CaCV proteins have both conserved and unique properties in terms of in planta localization, interactions and protein functions which will effect viral multiplication and movement in host plants.      ",
"IN_VITRO_TRAINING","a53926a0-1647-4752-b0e3-8a5cc41279b4","Differential regulation of serum microRNA expression by HNF1β and HNF1α transcription factors","  Aims/hypothesis  We aimed to identify microRNAs (miRNAs) under transcriptional control of the HNF1β transcription factor, and investigate whether its effect manifests in serum.  Methods  The Polish cohort (N = 60) consisted of 11 patients with HNF1B-MODY, 17 with HNF1A-MODY, 13 with GCK-MODY, an HbA1c-matched type 1 diabetic group (n = 9) and ten healthy controls. Replication was performed in 61 clinically-matched British patients mirroring the groups in the Polish cohort. The Polish cohort underwent miRNA serum level profiling with quantitative real-time PCR (qPCR) arrays to identify differentially expressed miRNAs. Validation was performed using qPCR. To determine whether serum content reflects alterations at a cellular level, we quantified miRNA levels in a human hepatocyte cell line (HepG2) with small interfering RNA knockdowns of HNF1α or HNF1β.  Results  Significant differences (adjusted p < 0.05) were noted for 11 miRNAs. Five of them differed between HNF1A-MODY and HNF1B-MODY, and, amongst those, four (miR-24, miR-27b, miR-223 and miR-199a) showed HNF1B-MODY-specific expression levels in the replication group. In all four cases the miRNA expression level was lower in HNF1B-MODY than in all other tested groups. Areas under the receiver operating characteristic curves ranged from 0.79 to 0.86, with sensitivity and specificity reaching 91.7% (miR-24) and 82.1% (miR-199a), respectively. The cellular expression pattern of miRNA was consistent with serum levels, as all were significantly higher in HNF1α- than in HNF1β-deficient HepG2 cells.  Conclusions/interpretation  We have shown that expression of specific miRNAs depends on HNF1β function. The impact of HNF1β deficiency was evidenced at serum level, making HNF1β-dependent miRNAs potentially applicable in the diagnosis of HNF1B-MODY.  Electronic supplementary material  The online version of this article (doi:10.1007/s00125-016-3945-0) contains peer-reviewed but unedited supplementary material, which is available to authorised users.      ",
"IN_VITRO_TRAINING","8c06652e-c06f-404f-aaf6-3f542a693c2f","Searching for Lower Female Genital Tract Soluble and Cellular Biomarkers: Defining Levels and Predictors in a Cohort of Healthy Caucasian Women","  Background  High concentrations of pro-inflammatory cytokines have been previously observed in the genital fluids of women enrolled in microbicide trials and may explain observed increased HIV transmission in some of these trials. Although the longitudinal nature of these studies allows within-subject comparisons of post-product levels to baseline levels, the fact that the physiologic variations of these cytokines and other markers of immune activation are not fully defined in different populations, makes it difficult to assess changes that can be directly attributed to microbicide use as opposed to other biological and behavioural factors.  Methods  Cervicovaginal lavage samples were collected from 30 healthy Caucasian and assayed for concentrations of ten cytokines/chemokines, total protein content and two antimicrobial proteins using a multiplex immunoassay and ELISA. Cellular markers were characterized by flow cytometry on mononuclear cells collected from the endocervix using flocked swabs. Bacterial quantification was performed using quantitative PCR.  Results  Ectopy, menstrual cycle phase, prostate-specific antigen and presence of leucocytes in endocervical cells' supernatant were associated with the concentrations of cyto-/chemokines in cervicovaginal secretions. Approximately 3% of endocervical cells collected were monocytes of which a median of 52% (SD  = 17) expressed both CD4 and CCR5 markers. Approximately 1% of the total cells were T-cells with a median of 61% (SD  = 10) CD4 and CCR5 expression. Around 5% of the monocytes and 16% of the T-cells expressed the immune activation marker HLA-DR. Higher percentages of T-cells were associated with greater quantities of IL-1RA, GM-CSF and elafin.  Conclusion  We demonstrate the presence of selected soluble and cellular immune activation markers and identify their predictors in the female genital tract of healthy women. Future clinical trials should consider ectopy, sexual activity, menstrual cycle phase and presence of bacterial species as possible confounders when evaluating the possible inflammatory effects of microbicide compounds.      ",
"IN_VITRO_TRAINING","NPG230","Precision microbiome reconstitution restores bile acid mediated resistance to Clostridium difficile.","The gastrointestinal tracts of mammals are colonized by hundreds of microbial species that contribute to health, including colonization resistance against intestinal pathogens. Many antibiotics destroy intestinal microbial communities and increase susceptibility to intestinal pathogens. Among these, Clostridium difficile, a major cause of antibiotic-induced diarrhoea, greatly increases morbidity and mortality in hospitalized patients. Which intestinal bacteria provide resistance to C. difficile infection and their in vivo inhibitory mechanisms remain unclear. Here we correlate loss of specific bacterial taxa with development of infection, by treating mice with different antibiotics that result in distinct microbiota changes and lead to varied susceptibility to C. difficile. Mathematical modelling augmented by analyses of the microbiota of hospitalized patients identifies resistance-associated bacteria common to mice and humans. Using these platforms, we determine that Clostridium scindens, a bile acid 7α-dehydroxylating intestinal bacterium, is associated with resistance to C. difficile infection and, upon administration, enhances resistance to infection in a secondary bile acid dependent fashion. Using a workflow involving mouse models, clinical studies, metagenomic analyses, and mathematical modelling, we identify a probiotic candidate that corrects a clinically relevant microbiome deficiency. These findings have implications for the rational design of targeted antimicrobials as well as microbiome-based diagnostics and therapeutics for individuals at risk of C. difficile infection.             ",
"IN_VITRO_TRAINING","8cae3133-9448-41d8-9a14-c619267cc7a2","Disrupted erythropoietin signaling promotes obesity and alters hypothalamus proopiomelanocortin production","While erythropoietin is the cytokine known that regulates erythropoiesis, erythropoietin receptor (EpoR) expression and associated activity beyond hematopoietic tissue remain uncertain. Here we show that mice with EpoR expression restricted to hematopoietic tissues (Tg) develop obesity and insulin resistance. Tg-mice exhibit a decrease in energy expenditure and an increase in white fat mass and adipocyte number. Conversely, erythropoietin treatment of wild-type mice increases energy expenditure and reduces food intake and fat mass accumulation but showed no effect in body weight of Tg-mice. EpoR is expressed at a high level in white adipose tissue and in the proopiomelanocortin neurons of the hypothalamus. While Epo treatment in wild-type mice induces the expression of the polypeptide hormone precursor gene, proopiomelanocortin, mice lacking EpoR show reduced levels of proopiomelanocortin in the hypothalamus. This study provides the first evidence that mice lacking EpoR in nonhematopoietic tissue become obese and insulin resistant with loss of erythropoietin regulation of energy homeostasis.      ",
"IN_VITRO_TRAINING","a68060fa-bb57-4bbd-8a8c-e22fb4f3b0d0","A detergent-based procedure for the preparation of IgG-like bispecific antibodies in high yield","Bispecific antibodies (BsAbs), with the ability to recognize two different epitopes simultaneously, offer remarkable advantages in bioassays, cancer therapy, biosensors, and enzyme electrodes. Preparation and purification of BsAbs in adequate quantities remains a major hurdle in their use in various applications. Poor yield is also the principal limitation in the preparation of BsAbs by the redox procedure. IgG with reduced inter-heavy chain disulfides do not dissociate into half molecules at neutral pH. In this study, we report that the dissociation occurs in presence of sodium dodecyl sulphate (SDS) and inclusion of the detergent during the redox procedure results in remarkable increase in the formation of the BsAbs. Exposure of antibodies to 0.1% (w/v) SDS causes only minor loss in secondary/tertiary structure and the ability to bind the antigen. The BsAbs prepared using the modified redox procedure that recognize the antigens HRP and α-LA were prepared and successfully employed for detecting α-LA in milk/dairy products by ELISA and dot blot techniques. BsAbs were also prepared from partially purified immunoglobulin gamma (IgG). This work shows for the first time that SDS, by dissociating IgG with reduced inter-heavy chain disulfides into half molecules, markedly enhances the formation of BsAbs by the redox procedure.      ",
"IN_VITRO_TRAINING","NSS317","TSLP promotes induction of Th2 differentiation but is not necessary during established allergen-induced pulmonary disease.","Thymic stromal lymphopoietin (TSLP) has been implicated in the development of allergic inflammation by promoting Th2-type responses and has become a potential therapeutic target. Using in vitro T cell differentiation cultures we were able to validate that TSLP played a more critical role in the early development of Th2 immune responses with less significant enhancement of already developed Th2 responses. Adoptive transfer of naive DO11.10 ovalbumin-specific T cells followed by airway exposure to ovalbumin showed an early impairment of Th2 immune response in TSLP-/- mice compared to wild type mice during the development of a Th2 response. In contrast, transfer of already differentiated Th2 cells into TSLP-/- mice did not change lung pathology or Th2 cytokine production upon ovalbumin challenge compared to transfer into wild type mice. An allergen-induced Th2 airway model demonstrated that there was only a difference in gob5 expression (a mucus-associated gene) between wild type and TSLP-/- mice. Furthermore, when allergic animals with established disease were treated with a neutralizing anti-TSLP antibody there was no change in airway hyperreponsiveness (AHR) or Th2 cytokine production compared to the control antibody treated animals, whereas a change in gob5 gene expression was also observed similar to the TSLP-/- mouse studies. In contrast, when animals were treated with anti-TSLP during the initial stages of allergen sensitization there was a significant change in Th2 cytokines during the final allergen challenge. Collectively, these studies suggest that in mice TSLP has an important role during the early development of Th2 immune responses, whereas its role at later stages of allergic disease may not be as critical for maintaining the Th2-driven allergic disease.            ",
"IN_VITRO_TRAINING","57453292-2e72-4fe9-84ad-b575a7eb2120","Neural regulation of muscle acetylcholine receptor epsilon- and alpha- subunit gene promoters in transgenic mice","The effects of denervation were investigated in mice with transgenes containing promoter elements from the muscle acetylcholine receptor epsilon- and alpha-subunit genes. The promoter sequences were coupled to a nuclear localization signal-beta-galactosidase fusion gene (nlacZ) as a reporter. While many postsynaptic specializations form in the embryo, expression of the epsilon subunit is induced during the first two postnatal weeks. When muscles were denervated at birth, before the onset of epsilon expression, epsilon nlacZ still appeared at the former synaptic sites on schedule. This result suggests that the nerve leaves a localized [']trace['] in the muscle that can continue to regulate transcription. An additional finding was that epsilon nlacZ expression was much stronger in denervated than in intact muscles. This suggests that the epsilon promoter is similar to the other subunits in containing elements that are activated on cessation of neural activity. However, even after denervation, epsilon nlacZ expression was always confined to the synaptic region whereas alpha nlacZ expression increased in nuclei along the entire length of the fiber. This suggests that while the epsilon gene is similar in its activity dependence to other subunit genes, it is unique in that local nerve-derived signals are essential for its expression. Consequently, inactivity enhances epsilon expression only in synaptic nuclei where such signals are present, but enhances expression throughout the muscle fiber. Truncations and an internal deletion of the epsilon promoter indicate that cis-elements essential for the response to synaptic signals are contained within 280 bp of the transcription start site. In contrast to these results in young animals, denervation in older animals leads to an unexpected reduction in nlacZ activity. However, mRNA measurements indicated that transgene expression was increased in these animals. This discordance between nlacZ mRNA and enzyme activity, demonstrates a previously unknown limitation of nlacZ as a reporter gene in transgenic animals.      ",
"IN_VITRO_TRAINING","NSS199","Multistep molecular mechanism for bone morphogenetic protein extracellular transport in the Drosophila embryo.","In the Drosophila embryo, formation of a bone morphogenetic protein (BMP) morphogen gradient requires transport of a heterodimer of the BMPs Decapentaplegic (Dpp) and Screw (Scw) in a protein shuttling complex. Although the core components of the shuttling complex--Short Gastrulation (Sog) and Twisted Gastrulation (Tsg)--have been identified, key aspects of this shuttling system remain mechanistically unresolved. Recently, we discovered that the extracellular matrix protein collagen IV is important for BMP gradient formation. Here, we formulate a molecular mechanism of BMP shuttling that is catalyzed by collagen IV. We show that Dpp is the only BMP ligand in Drosophila that binds collagen IV. A collagen IV binding-deficient Dpp mutant signals at longer range in vivo, indicating that collagen IV functions to immobilize free Dpp in the embryo. We also provide in vivo evidence that collagen IV functions as a scaffold to promote shuttling complex assembly in a multistep process. After binding of Dpp/Scw and Sog to collagen IV, protein interactions are remodeled, generating an intermediate complex in which Dpp/Scw-Sog is poised for release by Tsg through specific disruption of a collagen IV-Sog interaction. Because all components are evolutionarily conserved, we propose that regulation of BMP shuttling and immobilization through extracellular matrix interactions is widely used, both during development and in tissue homeostasis, to achieve a precise extracellular BMP distribution.            ",
"IN_VITRO_TRAINING","NSS012","Pmch-deficiency in rats is associated with normal adipocyte differentiation and lower sympathetic adipose drive.","The orexigenic neuropeptide melanin-concentrating hormone (MCH), a product of Pmch, is an important mediator of energy homeostasis. Pmch-deficient rodents are lean and smaller, characterized by lower food intake, body-, and fat mass. Pmch is expressed in hypothalamic neurons that ultimately are components in the sympathetic nervous system (SNS) drive to white and interscapular brown adipose tissue (WAT, iBAT, respectively). MCH binds to MCH receptor 1 (MCH1R), which is present on adipocytes. Currently it is unknown if Pmch-ablation changes adipocyte differentiation or sympathetic adipose drive. Using Pmch-deficient and wild-type rats on a standard low-fat diet, we analyzed dorsal subcutaneous and perirenal WAT mass and adipocyte morphology (size and number) throughout development, and indices of sympathetic activation in WAT and iBAT during adulthood. Moreover, using an in vitro approach we investigated the ability of MCH to modulate 3T3-L1 adipocyte differentiation. Pmch-deficiency decreased dorsal subcutaneous and perirenal WAT mass by reducing adipocyte size, but not number. In line with this, in vitro 3T3-L1 adipocyte differentiation was unaffected by MCH. Finally, adult Pmch-deficient rats had lower norepinephrine turnover (an index of sympathetic adipose drive) in WAT and iBAT than wild-type rats. Collectively, our data indicate that MCH/MCH1R-pathway does not modify adipocyte differentiation, whereas Pmch-deficiency in laboratory rats lowers adiposity throughout development and sympathetic adipose drive during adulthood.            ",
"IN_VITRO_TRAINING","NPG322","Structure-function analyses of the human SIX1-EYA2 complex reveal insights into metastasis and BOR syndrome.","SIX1 interacts with EYA to form a bipartite transcription factor essential for mammalian development. Loss of function of this complex causes branchio-oto-renal (BOR) syndrome, whereas re-expression of SIX1 or EYA promotes metastasis. Here we describe the 2.0-Å structure of SIX1 bound to EYA2, which suggests a new DNA-binding mechanism for SIX1 and provides a rationale for the effect of BOR syndrome mutations. The structure also reveals that SIX1 uses predominantly a single helix to interact with EYA. Substitution of a single amino acid in this helix is sufficient to disrupt SIX1-EYA interaction, SIX1-mediated epithelial-mesenchymal transition and metastasis in mouse models. Given that SIX1 and EYA are overexpressed in many tumor types, our data indicate that targeting the SIX1-EYA complex may be a potent approach to inhibit tumor progression in multiple cancer types.            ",
"IN_VITRO_TRAINING","NSS248","Protective antibody and CD8+ T-cell responses to the Plasmodium falciparum circumsporozoite protein induced by a nanoparticle vaccine.","The worldwide burden of malaria remains a major public health problem due, in part, to the lack of an effective vaccine against the Plasmodium falciparum parasite. An effective vaccine will most likely require the induction of antigen specific CD8(+) and CD4(+) T-cells as well as long-lasting antibody responses all working in concert to eliminate the infection. We report here the effective modification of a self-assembling protein nanoparticle (SAPN) vaccine previously proven effective in control of a P. berghei infection in a rodent model to now present B- and T-cell epitopes of the human malaria parasite P. falciparum in a platform capable of being used in human subjects.To establish the basis for a SAPN-based vaccine, B- and CD8(+) T-cell epitopes from the P. falciparum circumsporozoite protein (PfCSP) and the universal CD4 T-helper epitope PADRE were engineered into a versatile small protein (∼125 amino acids) that self-assembles into a spherical nanoparticle repetitively displaying the selected epitopes. P. falciparum epitope specific immune responses were evaluated in mice using a transgenic P. berghei malaria parasite of mice expressing the human malaria full-length P. falciparum circumsporozoite protein (Tg-Pb/PfCSP). We show that SAPN constructs, delivered in saline, can induce high-titer, long-lasting (1 year) protective antibody and poly-functional (IFNγ(+), IL-2(+)) long-lived central memory CD8(+) T-cells. Furthermore, we demonstrated that these Ab or CD8(+) T-cells can independently provide sterile protection against a lethal challenge of the transgenic parasites.The SAPN construct induces long-lasting antibody and cellular immune responses to epitope specific sequences of the P. falciparum circumsporozoite protein (PfCSP) and prevents infection in mice by a transgenic P. berghei parasite displaying the full length PfCSP.            ",
"IN_VITRO_TRAINING","NSS234","A corticotropin releasing factor pathway for ethanol regulation of the ventral tegmental area in the bed nucleus of the stria terminalis.","A growing literature suggests that catecholamines and corticotropin-releasing factor (CRF) interact in a serial manner to activate the bed nucleus of the stria terminalis (BNST) to drive stress- or cue-induced drug- and alcohol-seeking behaviors. Data suggest that these behaviors are driven in part by BNST projections to the ventral tegmental area (VTA). Together, these findings suggest the existence of a CRF-signaling pathway within the BNST that is engaged by catecholamines and regulates the activity of BNST neurons projecting to the VTA. Here we test three aspects of this model to determine: (1) whether catecholamines modify CRF neuron activity in the BNST; (2) whether CRF regulates excitatory drive onto VTA-projecting BNST neurons; and (3) whether this system is altered by ethanol exposure and withdrawal. A CRF neuron fluorescent reporter strategy was used to identify BNST CRF neurons for whole-cell patch-clamp analysis in acutely prepared slices. Using this approach, we found that both dopamine and isoproterenol significantly depolarized BNST CRF neurons. Furthermore, using a fluorescent microsphere-based identification strategy we found that CRF enhances the frequency of spontaneous EPSCs onto VTA-projecting BNST neurons in naive mice. This action of CRF was occluded during acute withdrawal from chronic intermittent ethanol exposure. These findings suggest that dopamine and isoproterenol may enhance CRF release from local BNST sources, leading to enhancement of excitatory neurotransmission on VTA-projecting neurons, and that this pathway is engaged by patterns of alcohol exposure and withdrawal known to drive excessive alcohol intake.            ",
"IN_VITRO_TRAINING","NSS418","Full and broad-spectrum in vivo eradication of catheter-associated biofilms using gentamicin-EDTA antibiotic lock therapy.","Biofilms that develop on indwelling devices are a major concern in clinical settings. While removal of colonized devices remains the most frequent strategy for avoiding device-related complications, antibiotic lock therapy constitutes an adjunct therapy for catheter-related infection. However, currently used antibiotic lock solutions are not fully effective against biofilms, thus warranting a search for new antibiotic locks. Metal-binding chelators have emerged as potential adjuvants due to their dual anticoagulant/antibiofilm activities, but studies investigating their efficiency were mainly in vitro or else focused on their effects in prevention of infection. To assess the ability of such chelators to eradicate mature biofilms, we used an in vivo model of a totally implantable venous access port inserted in rats and colonized by either Staphylococcus aureus, Staphylococcus epidermidis, Escherichia coli, or Pseudomonas aeruginosa. We demonstrate that use of tetrasodium EDTA (30 mg/ml) as a supplement to the gentamicin (5 mg/ml) antibiotic lock solution associated with systemic antibiotics completely eradicated Gram-positive and Gram-negative bacterial biofilms developed in totally implantable venous access ports. Gentamicin-EDTA lock was able to eliminate biofilms with a single instillation, thus reducing length of treatment. Moreover, we show that this combination was effective for immunosuppressed rats. Lastly, we demonstrate that a gentamicin-EDTA lock is able to eradicate the biofilm formed by a gentamicin-resistant strain of methicillin-resistant S. aureus. This in vivo study demonstrates the potential of EDTA as an efficient antibiotic adjuvant to eradicate catheter-associated biofilms of major bacterial pathogens and thus provides a promising new lock solution.            ",
"IN_VITRO_TRAINING","NPG210","RAF1 mutations in childhood-onset dilated cardiomyopathy.","Dilated cardiomyopathy (DCM) is a highly heterogeneous trait with sarcomeric gene mutations predominating. The cause of a substantial percentage of DCMs remains unknown, and no gene-specific therapy is available. On the basis of resequencing of 513 DCM cases and 1,150 matched controls from various cohorts of distinct ancestry, we discovered rare, functional RAF1 mutations in 3 of the cohorts (South Indian, North Indian and Japanese). The prevalence of RAF1 mutations was ~9% in childhood-onset DCM cases in these three cohorts. Biochemical studies showed that DCM-associated RAF1 mutants had altered kinase activity, resulting in largely unaltered ERK activation but in AKT that was hyperactivated in a BRAF-dependent manner. Constitutive expression of these mutants in zebrafish embryos resulted in a heart failure phenotype with AKT hyperactivation that was rescued by treatment with rapamycin. These findings provide new mechanistic insights and potential therapeutic targets for RAF1-associated DCM and further expand the clinical spectrum of RAF1-related human disorders.            ",
"IN_VITRO_TRAINING","NSS428","The neural circuit mechanisms underlying the retinal response to motion reversal.","To make up for delays in visual processing, retinal circuitry effectively predicts that a moving object will continue moving in a straight line, allowing retinal ganglion cells to anticipate the object's position. However, a sudden reversal of motion triggers a synchronous burst of firing from a large group of ganglion cells, possibly signaling a violation of the retina's motion prediction. To investigate the neural circuitry underlying this response, we used a combination of multielectrode array and whole-cell patch recordings to measure the responses of individual retinal ganglion cells in the tiger salamander to reversing stimuli. We found that different populations of ganglion cells were responsible for responding to the reversal of different kinds of objects, such as bright versus dark objects. Using pharmacology and designed stimuli, we concluded that ON and OFF bipolar cells both contributed to the reversal response, but that amacrine cells had, at best, a minor role. This allowed us to formulate an adaptive cascade model (ACM), similar to the one previously used to describe ganglion cell responses to motion onset. By incorporating the ON pathway into the ACM, we were able to reproduce the time-varying firing rate of fast OFF ganglion cells for all experimentally tested stimuli. Analysis of the ACM demonstrates that bipolar cell gain control is primarily responsible for generating the synchronized retinal response, as individual bipolar cells require a constant time delay before recovering from gain control. Copyright © 2014 the authors 0270-6474/14/3415557-19$15.00/0.            ",
"IN_VITRO_TRAINING","NPG074","Mutations in PLK4, encoding a master regulator of centriole biogenesis, cause microcephaly, growth failure and retinopathy.","Centrioles are essential for ciliogenesis. However, mutations in centriole biogenesis genes have been reported in primary microcephaly and Seckel syndrome, disorders without the hallmark clinical features of ciliopathies. Here we identify mutations in the genes encoding PLK4 kinase, a master regulator of centriole duplication, and its substrate TUBGCP6 in individuals with microcephalic primordial dwarfism and additional congenital anomalies, including retinopathy, thereby extending the human phenotypic spectrum associated with centriole dysfunction. Furthermore, we establish that different levels of impaired PLK4 activity result in growth and cilia phenotypes, providing a mechanism by which microcephaly disorders can occur with or without ciliopathic features.             ",
"IN_VITRO_TRAINING","NSS112","COH-SR4 reduces body weight, improves glycemic control and prevents hepatic steatosis in high fat diet-induced obese mice.","Obesity is a chronic metabolic disorder caused by imbalance between energy intake and expenditure, and is one of the principal causative factors in the development of metabolic syndrome, diabetes and cancer. COH-SR4 ([']SR4[']) is a novel investigational compound that has anti-cancer and anti-adipogenic properties. In this study, the effects of SR4 on metabolic alterations in high fat diet (HFD)-induced obese C57BL/J6 mice were investigated. Oral feeding of SR4 (5 mg/kg body weight.) in HFD mice for 6 weeks significantly reduced body weight, prevented hyperlipidemia and improved glycemic control without affecting food intake. These changes were associated with marked decreases in epididymal fat mass, adipocyte hypertrophy, increased plasma adiponectin and reduced leptin levels. SR4 treatment also decreased liver triglycerides, prevented hepatic steatosis, and normalized liver enzymes. Western blots demonstrated increased AMPK activation in liver and adipose tissues of SR4-treated HFD obese mice, while gene analyses by real time PCR showed COH-SR4 significantly suppressed the mRNA expression of lipogenic genes such as sterol regulatory element binding protein-1c (Srebf1), acetyl-Coenzyme A carboxylase (Acaca), peroxisome proliferator-activated receptor gamma (Pparg), fatty acid synthase (Fasn), stearoyl-Coenzyme A desaturase 1 (Scd1), carnitine palmitoyltransferase 1a (Cpt1a) and 3-hydroxy-3-methyl-glutaryl-CoA reductase (Hmgcr), as well as gluconeogenic genes phosphoenolpyruvate carboxykinase 1 (Pck1) and glucose-6-phosphatase (G6pc) in the liver of obese mice. In vitro, SR4 activates AMPK independent of upstream kinases liver kinase B1 (LKB1) and Ca2+/calmodulin-dependent protein kinase kinase β (CaMKKβ). Together, these data suggest that SR4, a novel AMPK activator, may be a promising therapeutic compound for treatment of obesity, fatty liver disease, and related metabolic disorders.             ",
"IN_VITRO_TRAINING","NSS293","Pore dynamics and conductance of RyR1 transmembrane domain.","Ryanodine receptors (RyR) are calcium release channels, playing a major role in the regulation of muscular contraction. Mutations in skeletal muscle RyR (RyR1) are associated with congenital diseases such as malignant hyperthermia and central core disease (CCD). The absence of high-resolution structures of RyR1 has limited our understanding of channel function and disease mechanisms at the molecular level. Previously, we have reported a hypothetical structure of the RyR1 pore-forming region, obtained by homology modeling and supported by mutational scans, electrophysiological measurements, and cryo-electron microscopy. Here, we utilize the expanded model encompassing six transmembrane helices to calculate the RyR1 pore region conductance, to analyze its structural stability, and to hypothesize the mechanism of the Ile4897 CCD-associated mutation. The calculated conductance of the wild-type RyR1 suggests that the proposed pore structure can sustain ion currents measured in single-channel experiments. We observe a stable pore structure on timescales of 0.2 μs, with multiple cations occupying the selectivity filter and cytosolic vestibule, but not the inner chamber. We further suggest that stability of the selectivity filter critically depends on the interactions between the I4897 residue and several hydrophobic residues of the neighboring subunit. Loss of these interactions in the case of polar substitution I4897T results in destabilization of the selectivity filter, a possible cause of the CCD-specific reduced Ca(2+) conductance. Copyright © 2014 Biophysical Society. Published by Elsevier Inc. All rights reserved.            ",
